Samples - X-Axis	Acceleration (g) - X-Axis	Samples - Y-Axis	Acceleration (g) - Y-Axis	Samples - Z-Axis	Acceleration (g) - Z-Axis
11382	-0,0859375	11382	0,0664062	11382	0,984375
11383	-0,0859375	11383	0,0664062	11383	0,988281
11384	-0,0820312	11384	0,0546875	11384	0,988281
11385	-0,078125	11385	0,0585937	11385	0,988281
11386	-0,0742187	11386	0,0585937	11386	0,984375
11387	-0,0820312	11387	0,0585937	11387	0,984375
11388	-0,0859375	11388	0,0546875	11388	0,976562
11389	-0,0898437	11389	0,0546875	11389	0,976562
11390	-0,0898437	11390	0,0585937	11390	0,984375
11391	-0,0859375	11391	0,0625	11391	0,988281
11392	-0,0742187	11392	0,046875	11392	1
11393	-0,078125	11393	0,0507812	11393	0,992187
11394	-0,0820312	11394	0,0546875	11394	0,988281
11395	-0,078125	11395	0,0546875	11395	0,988281
11396	-0,0742187	11396	0,0625	11396	0,996094
11397	-0,0664062	11397	0,0507812	11397	0,996094
11398	-0,0625	11398	0,0546875	11398	0,996094
11399	-0,0742187	11399	0,0625	11399	1
11400	-0,0742187	11400	0,0585937	11400	0,996094
11401	-0,0742187	11401	0,0585937	11401	1
11402	-0,0742187	11402	0,0585937	11402	1,00391
11403	-0,0859375	11403	0,0664062	11403	1
11404	-0,078125	11404	0,0546875	11404	1,00781
11405	-0,0820312	11405	0,0507812	11405	1,00781
11406	-0,0898437	11406	0,0546875	11406	1
11407	-0,09375	11407	0,0585937	11407	1
11408	-0,09375	11408	0,0625	11408	1,00391
11409	-0,0859375	11409	0,0585937	11409	1,00391
11410	-0,0742187	11410	0,0585937	11410	0,996094
11411	-0,078125	11411	0,0625	11411	0,992187
11412	-0,0742187	11412	0,0664062	11412	0,992187
11413	-0,0742187	11413	0,0664062	11413	0,992187
11414	-0,0859375	11414	0,0625	11414	0,988281
11415	-0,0859375	11415	0,0625	11415	0,988281
11416	-0,0820312	11416	0,0664062	11416	0,992187
11417	-0,0820312	11417	0,0585937	11417	0,992187
11418	-0,078125	11418	0,0507812	11418	0,988281
11419	-0,0820312	11419	0,0507812	11419	0,976562
11420	-0,0820312	11420	0,0507812	11420	0,976562
11421	-0,09375	11421	0,0585937	11421	0,972656
11422	-0,09375	11422	0,0625	11422	0,980469
11423	-0,09375	11423	0,0585937	11423	0,980469
11424	-0,0820312	11424	0,0507812	11424	0,984375
11425	-0,0742187	11425	0,0507812	11425	0,988281
11426	-0,078125	11426	0,0546875	11426	0,988281
11427	-0,078125	11427	0,0585937	11427	0,988281
11428	-0,0703125	11428	0,0546875	11428	0,992187
11429	-0,0664062	11429	0,0585937	11429	0,992187
11430	-0,0664062	11430	0,0585937	11430	0,996094
11431	-0,0625	11431	0,0585937	11431	0,992187
11432	-0,0703125	11432	0,0507812	11432	0,992187
11433	-0,078125	11433	0,0546875	11433	0,984375
11434	-0,078125	11434	0,0546875	11434	0,984375
11435	-0,0820312	11435	0,0585937	11435	0,996094
11436	-0,078125	11436	0,0585937	11436	1
11437	-0,0742187	11437	0,0585937	11437	1,00391
11438	-0,0742187	11438	0,0585937	11438	0,996094
11439	-0,0820312	11439	0,0625	11439	1
11440	-0,0859375	11440	0,0703125	11440	1,00391
11441	-0,0820312	11441	0,0625	11441	1,00781
11442	-0,0820312	11442	0,0585937	11442	1
11443	-0,0820312	11443	0,0625	11443	0,996094
11444	-0,078125	11444	0,0585937	11444	0,996094
11445	-0,0820312	11445	0,0546875	11445	0,992187
11446	-0,0898437	11446	0,0664062	11446	0,992187
11447	-0,0898437	11447	0,0664062	11447	0,992187
11448	-0,0820312	11448	0,0625	11448	0,996094
11449	-0,0742187	11449	0,0625	11449	0,992187
11450	-0,078125	11450	0,0546875	11450	0,988281
11451	-0,0820312	11451	0,0585937	11451	0,976562
11452	-0,0859375	11452	0,0625	11452	0,96875
11453	-0,0820312	11453	0,0585937	11453	0,976562
11454	-0,078125	11454	0,0585937	11454	0,976562
11455	-0,0859375	11455	0,0585937	11455	0,988281
11456	-0,0859375	11456	0,046875	11456	0,988281
11457	-0,0859375	11457	0,0507812	11457	0,992187
11458	-0,0859375	11458	0,0585937	11458	0,988281
11459	-0,0859375	11459	0,0585937	11459	0,988281
11460	-0,0859375	11460	0,0625	11460	0,992187
11461	-0,0742187	11461	0,0585937	11461	0,996094
11462	-0,0703125	11462	0,0546875	11462	0,992187
11463	-0,0703125	11463	0,0546875	11463	0,992187
11464	-0,0703125	11464	0,0546875	11464	0,988281
11465	-0,078125	11465	0,0585937	11465	0,984375
11466	-0,0703125	11466	0,0664062	11466	0,996094
11467	-0,0664062	11467	0,0546875	11467	0,996094
11468	-0,0625	11468	0,0585937	11468	1
11469	-0,0703125	11469	0,0625	11469	1,00781
11470	-0,0742187	11470	0,0585937	11470	1,00781
11471	-0,078125	11471	0,0546875	11471	1,00781
11472	-0,0859375	11472	0,0625	11472	1,00781
11473	-0,0898437	11473	0,0703125	11473	1,00391
11474	-0,0859375	11474	0,0664062	11474	1,00391
11475	-0,0820312	11475	0,0546875	11475	1,00391
11476	-0,0820312	11476	0,0546875	11476	1,00391
11477	-0,0820312	11477	0,0546875	11477	0,996094
11478	-0,0898437	11478	0,0625	11478	0,992187
11479	-0,09375	11479	0,0703125	11479	0,992187
11480	-0,0742187	11480	0,0625	11480	0,996094
11481	-0,0703125	11481	0,0585937	11481	1,00391
11482	-0,0703125	11482	0,0664062	11482	0,996094
11483	-0,0742187	11483	0,0664062	11483	1
11484	-0,0820312	11484	0,0664062	11484	0,992187
11485	-0,0820312	11485	0,0585937	11485	0,984375
11486	-0,0859375	11486	0,0585937	11486	0,976562
11487	-0,0898437	11487	0,0585937	11487	0,976562
11488	-0,0859375	11488	0,0546875	11488	0,976562
11489	-0,0859375	11489	0,0546875	11489	0,972656
11490	-0,09375	11490	0,0585937	11490	0,976562
11491	-0,09375	11491	0,0625	11491	0,984375
11492	-0,0859375	11492	0,0546875	11492	0,988281
11493	-0,078125	11493	0,0546875	11493	0,992187
11494	-0,0703125	11494	0,0585937	11494	0,996094
11495	-0,0664062	11495	0,0546875	11495	0,996094
11496	-0,0703125	11496	0,0625	11496	0,988281
11497	-0,0703125	11497	0,0625	11497	0,988281
11498	-0,0742187	11498	0,0585937	11498	0,984375
11499	-0,0742187	11499	0,0585937	11499	0,992187
11500	-0,0742187	11500	0,0585937	11500	0,992187
11501	-0,0742187	11501	0,0507812	11501	0,996094
11502	-0,0742187	11502	0,0546875	11502	1,00391
11503	-0,0742187	11503	0,0546875	11503	1,00391
11504	-0,078125	11504	0,0664062	11504	1
11505	-0,0742187	11505	0,0664062	11505	1,00391
11506	-0,0664062	11506	0,0625	11506	1,00781
11507	-0,0664062	11507	0,0664062	11507	1,00781
11508	-0,0664062	11508	0,0664062	11508	1,00781
11509	-0,0664062	11509	0,0703125	11509	1,01172
11510	-0,0742187	11510	0,0664062	11510	1,00391
11511	-0,0820312	11511	0,0585937	11511	0,996094
11512	-0,0898437	11512	0,0625	11512	0,992187
11513	-0,0898437	11513	0,0625	11513	0,992187
11514	-0,0976562	11514	0,0585937	11514	0,992187
11515	-0,09375	11515	0,0664062	11515	0,992187
11516	-0,0859375	11516	0,0546875	11516	0,996094
11517	-0,078125	11517	0,0585937	11517	0,996094
11518	-0,078125	11518	0,0585937	11518	0,996094
11519	-0,0820312	11519	0,0703125	11519	0,988281
11520	-0,078125	11520	0,0664062	11520	0,988281
11521	-0,0703125	11521	0,0703125	11521	0,984375
11522	-0,0742187	11522	0,0664062	11522	0,980469
11523	-0,0742187	11523	0,0664062	11523	0,980469
11524	-0,0820312	11524	0,0625	11524	0,980469
11525	-0,0898437	11525	0,0625	11525	0,980469
11526	-0,0898437	11526	0,0625	11526	0,984375
11527	-0,0898437	11527	0,0546875	11527	0,984375
11528	-0,09375	11528	0,0546875	11528	0,988281
11529	-0,09375	11529	0,0585937	11529	0,988281
11530	-0,09375	11530	0,0507812	11530	0,988281
11531	-0,0859375	11531	0,0546875	11531	0,988281
11532	-0,0703125	11532	0,0585937	11532	0,988281
11533	-0,0703125	11533	0,0664062	11533	0,988281
11534	-0,0625	11534	0,0703125	11534	0,996094
11535	-0,0625	11535	0,0585937	11535	0,996094
11536	-0,0585937	11536	0,0625	11536	1,00391
11537	-0,0703125	11537	0,0625	11537	1
11538	-0,0664062	11538	0,0625	11538	0,992187
11539	-0,0703125	11539	0,0585937	11539	1
11540	-0,0820312	11540	0,0585937	11540	1
11541	-0,0898437	11541	0,0585937	11541	1,00391
11542	-0,0859375	11542	0,0625	11542	1,00391
11543	-0,0820312	11543	0,0546875	11543	1,00781
11544	-0,0820312	11544	0,0585937	11544	1,00391
11545	-0,0859375	11545	0,0664062	11545	0,992187
11546	-0,078125	11546	0,0703125	11546	1
11547	-0,0742187	11547	0,0585937	11547	1
11548	-0,0742187	11548	0,0585937	11548	0,996094
11549	-0,078125	11549	0,0585937	11549	0,996094
11550	-0,078125	11550	0,0664062	11550	1
11551	-0,078125	11551	0,0625	11551	0,992187
11552	-0,0742187	11552	0,0546875	11552	0,988281
11553	-0,0859375	11553	0,0625	11553	0,988281
11554	-0,0898437	11554	0,0585937	11554	0,980469
11555	-0,0859375	11555	0,0585937	11555	0,972656
11556	-0,078125	11556	0,0625	11556	0,972656
11557	-0,0820312	11557	0,0625	11557	0,976562
11558	-0,0820312	11558	0,0625	11558	0,976562
11559	-0,0820312	11559	0,0625	11559	0,980469
11560	-0,0820312	11560	0,0546875	11560	0,992187
11561	-0,078125	11561	0,0507812	11561	0,988281
11562	-0,078125	11562	0,0507812	11562	0,988281
11563	-0,0859375	11563	0,0546875	11563	0,992187
11564	-0,0820312	11564	0,0546875	11564	0,992187
11565	-0,0664062	11565	0,0507812	11565	0,996094
11566	-0,078125	11566	0,0585937	11566	0,988281
11567	-0,078125	11567	0,0585937	11567	0,988281
11568	-0,0742187	11568	0,0625	11568	0,988281
11569	-0,0742187	11569	0,0625	11569	0,988281
11570	-0,0664062	11570	0,0546875	11570	0,988281
11571	-0,0742187	11571	0,0546875	11571	0,988281
11572	-0,0664062	11572	0,0625	11572	0,984375
11573	-0,0625	11573	0,0585937	11573	1
11574	-0,0625	11574	0,0585937	11574	1
11575	-0,078125	11575	0,0625	11575	0,996094
11576	-0,0664062	11576	0,0625	11576	1,00391
11577	-0,0742187	11577	0,0546875	11577	1,00391
11578	-0,0859375	11578	0,0664062	11578	1,00391
11579	-0,078125	11579	0,0664062	11579	1,01172
11580	-0,0820312	11580	0,0585937	11580	1,00391
11581	-0,0859375	11581	0,0585937	11581	0,996094
11582	-0,0898437	11582	0,0585937	11582	0,996094
11583	-0,09375	11583	0,0585937	11583	0,988281
11584	-0,0820312	11584	0,0625	11584	0,992187
11585	-0,0703125	11585	0,0585937	11585	0,996094
11586	-0,0820312	11586	0,0664062	11586	0,988281
11587	-0,078125	11587	0,0703125	11587	0,988281
11588	-0,078125	11588	0,0585937	11588	0,992187
11589	-0,0742187	11589	0,0625	11589	0,984375
11590	-0,0742187	11590	0,0664062	11590	0,988281
11591	-0,0859375	11591	0,0625	11591	0,980469
11592	-0,078125	11592	0,0625	11592	0,96875
11593	-0,0742187	11593	0,0546875	11593	0,976562
11594	-0,0976562	11594	0,0546875	11594	0,980469
11595	-0,0976562	11595	0,0664062	11595	0,980469
11596	-0,09375	11596	0,0507812	11596	0,988281
11597	-0,0859375	11597	0,0507812	11597	0,988281
11598	-0,0820312	11598	0,0507812	11598	0,988281
11599	-0,078125	11599	0,0585937	11599	0,992187
11600	-0,0703125	11600	0,0585937	11600	0,992187
11601	-0,0625	11601	0,0585937	11601	0,992187
11602	-0,0625	11602	0,0585937	11602	0,996094
11603	-0,0625	11603	0,0585937	11603	0,996094
11604	-0,0625	11604	0,0625	11604	0,996094
11605	-0,0625	11605	0,0585937	11605	1
11606	-0,0742187	11606	0,0546875	11606	1
11607	-0,0820312	11607	0,0625	11607	1,00391
11608	-0,0859375	11608	0,0625	11608	1,00391
11609	-0,078125	11609	0,0585937	11609	1,00391
11610	-0,0859375	11610	0,0585937	11610	1,00391
11611	-0,0859375	11611	0,0625	11611	1,00781
11612	-0,0859375	11612	0,0625	11612	1,00391
11613	-0,078125	11613	0,0625	11613	1
11614	-0,0703125	11614	0,0585937	11614	1
11615	-0,078125	11615	0,0625	11615	1
11616	-0,078125	11616	0,0664062	11616	0,992187
11617	-0,078125	11617	0,0664062	11617	0,992187
11618	-0,0742187	11618	0,0585937	11618	1
11619	-0,078125	11619	0,0625	11619	0,996094
11620	-0,078125	11620	0,0664062	11620	0,992187
11621	-0,0820312	11621	0,0625	11621	0,992187
11622	-0,078125	11622	0,0585937	11622	0,984375
11623	-0,0820312	11623	0,0546875	11623	0,980469
11624	-0,0820312	11624	0,0585937	11624	0,972656
11625	-0,0859375	11625	0,0585937	11625	0,972656
11626	-0,0859375	11626	0,0585937	11626	0,976562
11627	-0,0820312	11627	0,0585937	11627	0,980469
11628	-0,0820312	11628	0,0546875	11628	0,984375
11629	-0,0820312	11629	0,0546875	11629	0,988281
11630	-0,0820312	11630	0,0546875	11630	0,988281
11631	-0,0859375	11631	0,0507812	11631	0,992187
11632	-0,0820312	11632	0,0507812	11632	0,992187
11633	-0,0742187	11633	0,0585937	11633	0,988281
11634	-0,0742187	11634	0,0585937	11634	0,988281
11635	-0,0664062	11635	0,0546875	11635	0,984375
11636	-0,0664062	11636	0,0585937	11636	0,988281
11637	-0,0664062	11637	0,0585937	11637	0,988281
11638	-0,0742187	11638	0,0625	11638	0,988281
11639	-0,0703125	11639	0,0625	11639	0,992187
11640	-0,0585937	11640	0,0585937	11640	0,996094
11641	-0,0703125	11641	0,0585937	11641	1,00391
11642	-0,0820312	11642	0,0625	11642	1,00391
11643	-0,0859375	11643	0,0585937	11643	1,00391
11644	-0,0820312	11644	0,0625	11644	1,00391
11645	-0,0898437	11645	0,0625	11645	1
11646	-0,0898437	11646	0,0585937	11646	0,996094
11647	-0,0859375	11647	0,0585937	11647	0,992187
11648	-0,0859375	11648	0,0546875	11648	0,992187
11649	-0,0898437	11649	0,0664062	11649	0,992187
11650	-0,0742187	11650	0,0625	11650	0,996094
11651	-0,0703125	11651	0,0625	11651	0,996094
11652	-0,0703125	11652	0,0625	11652	0,996094
11653	-0,0742187	11653	0,0664062	11653	0,996094
11654	-0,0742187	11654	0,0585937	11654	0,992187
11655	-0,078125	11655	0,0585937	11655	0,984375
11656	-0,0820312	11656	0,0625	11656	0,980469
11657	-0,0820312	11657	0,0585937	11657	0,980469
11658	-0,0898437	11658	0,0585937	11658	0,980469
11659	-0,09375	11659	0,0625	11659	0,980469
11660	-0,09375	11660	0,0585937	11660	0,980469
11661	-0,09375	11661	0,0507812	11661	0,984375
11662	-0,09375	11662	0,0585937	11662	0,992187
11663	-0,0820312	11663	0,0585937	11663	0,996094
11664	-0,0820312	11664	0,0585937	11664	0,996094
11665	-0,0742187	11665	0,0585937	11665	0,992187
11666	-0,0664062	11666	0,0585937	11666	0,996094
11667	-0,0625	11667	0,0546875	11667	0,992187
11668	-0,0664062	11668	0,0625	11668	0,988281
11669	-0,0664062	11669	0,0664062	11669	0,988281
11670	-0,0664062	11670	0,0546875	11670	0,996094
11671	-0,0742187	11671	0,0585937	11671	0,992187
11672	-0,0742187	11672	0,0625	11672	0,992187
11673	-0,0898437	11673	0,0585937	11673	1
11674	-0,0859375	11674	0,0625	11674	1,00391
11675	-0,0820312	11675	0,0625	11675	1,00391
11676	-0,0820312	11676	0,0664062	11676	1,00391
11677	-0,0820312	11677	0,0664062	11677	1,00391
11678	-0,078125	11678	0,0664062	11678	1,00781
11679	-0,0742187	11679	0,0625	11679	1,00781
11680	-0,078125	11680	0,0625	11680	0,996094
11681	-0,0820312	11681	0,0625	11681	1,00391
11682	-0,0820312	11682	0,0625	11682	1,00391
11683	-0,078125	11683	0,0546875	11683	1,00391
11684	-0,0820312	11684	0,0585937	11684	0,992187
11685	-0,078125	11685	0,0625	11685	0,996094
11686	-0,0820312	11686	0,0585937	11686	0,992187
11687	-0,0859375	11687	0,0664062	11687	0,988281
11688	-0,078125	11688	0,0625	11688	0,984375
11689	-0,0820312	11689	0,0585937	11689	0,984375
11690	-0,0820312	11690	0,0625	11690	0,972656
11691	-0,078125	11691	0,0585937	11691	0,980469
11692	-0,0742187	11692	0,0507812	11692	0,980469
11693	-0,0898437	11693	0,0625	11693	0,976562
11694	-0,09375	11694	0,0625	11694	0,988281
11695	-0,09375	11695	0,0625	11695	0,988281
11696	-0,0898437	11696	0,0546875	11696	0,988281
11697	-0,0898437	11697	0,0507812	11697	0,992187
11698	-0,0820312	11698	0,0507812	11698	1
11699	-0,078125	11699	0,0507812	11699	0,992187
11700	-0,078125	11700	0,0585937	11700	0,988281
11701	-0,0664062	11701	0,0625	11701	0,988281
11702	-0,0625	11702	0,0585937	11702	0,984375
11703	-0,0625	11703	0,0625	11703	0,988281
11704	-0,0585937	11704	0,0625	11704	0,988281
11705	-0,0625	11705	0,0546875	11705	0,992187
11706	-0,0742187	11706	0,0546875	11706	0,992187
11707	-0,078125	11707	0,0625	11707	1
11708	-0,0742187	11708	0,0546875	11708	1,00391
11709	-0,078125	11709	0,0585937	11709	1,00781
11710	-0,078125	11710	0,0585937	11710	1,00391
11711	-0,078125	11711	0,0507812	11711	1,00781
11712	-0,0898437	11712	0,0625	11712	1
11713	-0,0820312	11713	0,0664062	11713	1
11714	-0,0820312	11714	0,0625	11714	1
11715	-0,0820312	11715	0,0625	11715	1
11716	-0,0859375	11716	0,0664062	11716	0,996094
11717	-0,0820312	11717	0,0664062	11717	0,992187
11718	-0,0742187	11718	0,0546875	11718	0,992187
11719	-0,0820312	11719	0,0625	11719	0,992187
11720	-0,0898437	11720	0,0625	11720	0,992187
11721	-0,0742187	11721	0,0585937	11721	0,992187
11722	-0,0742187	11722	0,0625	11722	0,984375
11723	-0,078125	11723	0,0664062	11723	0,980469
11724	-0,0820312	11724	0,0585937	11724	0,972656
11725	-0,0820312	11725	0,0585937	11725	0,972656
11726	-0,0898437	11726	0,0546875	11726	0,976562
11727	-0,0898437	11727	0,0585937	11727	0,976562
11728	-0,0859375	11728	0,0546875	11728	0,980469
11729	-0,0859375	11729	0,0585937	11729	0,988281
11730	-0,0898437	11730	0,0585937	11730	0,988281
11731	-0,0898437	11731	0,0585937	11731	0,988281
11732	-0,0820312	11732	0,0507812	11732	0,992187
11733	-0,0820312	11733	0,0546875	11733	0,996094
11734	-0,078125	11734	0,0625	11734	0,992187
11735	-0,0664062	11735	0,0507812	11735	0,996094
11736	-0,0664062	11736	0,0507812	11736	0,996094
11737	-0,0664062	11737	0,0546875	11737	0,996094
11738	-0,0625	11738	0,0625	11738	0,996094
11739	-0,0625	11739	0,0546875	11739	0,992187
11740	-0,0703125	11740	0,0625	11740	0,988281
11741	-0,0703125	11741	0,0625	11741	0,992187
11742	-0,078125	11742	0,0546875	11742	0,996094
11743	-0,0820312	11743	0,0625	11743	1
11744	-0,078125	11744	0,0585937	11744	1,00781
11745	-0,078125	11745	0,0585937	11745	1,00781
11746	-0,0820312	11746	0,0585937	11746	1,00781
11747	-0,0859375	11747	0,0664062	11747	1,00781
11748	-0,0742187	11748	0,0625	11748	1,00781
11749	-0,0820312	11749	0,0625	11749	1,00781
11750	-0,078125	11750	0,0585937	11750	1
11751	-0,078125	11751	0,0585937	11751	0,996094
11752	-0,0820312	11752	0,0546875	11752	0,988281
11753	-0,0820312	11753	0,0625	11753	0,992187
11754	-0,078125	11754	0,0625	11754	0,992187
11755	-0,0820312	11755	0,0625	11755	0,992187
11756	-0,0859375	11756	0,0664062	11756	0,988281
11757	-0,078125	11757	0,0664062	11757	0,980469
11758	-0,078125	11758	0,0664062	11758	0,976562
11759	-0,078125	11759	0,0625	11759	0,980469
11760	-0,078125	11760	0,0546875	11760	0,980469
11761	-0,0820312	11761	0,0585937	11761	0,984375
11762	-0,0820312	11762	0,0546875	11762	0,988281
11763	-0,0976562	11763	0,0507812	11763	0,988281
11764	-0,0976562	11764	0,0585937	11764	0,988281
11765	-0,078125	11765	0,046875	11765	0,992187
11766	-0,0742187	11766	0,0507812	11766	0,996094
11767	-0,0742187	11767	0,0625	11767	0,992187
11768	-0,0664062	11768	0,0625	11768	0,988281
11769	-0,0703125	11769	0,0585937	11769	0,984375
11770	-0,0703125	11770	0,0703125	11770	0,992187
11771	-0,0625	11771	0,0585937	11771	0,992187
11772	-0,0664062	11772	0,0585937	11772	0,992187
11773	-0,0703125	11773	0,0585937	11773	0,996094
11774	-0,078125	11774	0,0507812	11774	1,00391
11775	-0,078125	11775	0,0507812	11775	1,00391
11776	-0,0820312	11776	0,0546875	11776	1
11777	-0,0859375	11777	0,0664062	11777	1,00391
11778	-0,0820312	11778	0,0625	11778	1,00391
11779	-0,078125	11779	0,0625	11779	1
11780	-0,0859375	11780	0,0585937	11780	0,996094
11781	-0,0820312	11781	0,0585937	11781	0,992187
11782	-0,078125	11782	0,0664062	11782	0,996094
11783	-0,0742187	11783	0,0703125	11783	0,996094
11784	-0,0742187	11784	0,0703125	11784	0,996094
11785	-0,0703125	11785	0,0664062	11785	0,996094
11786	-0,0703125	11786	0,0585937	11786	1
11787	-0,0820312	11787	0,0625	11787	0,992187
11788	-0,0898437	11788	0,0625	11788	0,980469
11789	-0,0820312	11789	0,0664062	11789	0,96875
11790	-0,078125	11790	0,0585937	11790	0,96875
11791	-0,0820312	11791	0,0585937	11791	0,972656
11792	-0,0859375	11792	0,0585937	11792	0,976562
11793	-0,0859375	11793	0,0546875	11793	0,984375
11794	-0,0859375	11794	0,0546875	11794	0,988281
11795	-0,0859375	11795	0,0546875	11795	0,988281
11796	-0,0859375	11796	0,0625	11796	0,988281
11797	-0,0742187	11797	0,0585937	11797	0,996094
11798	-0,0742187	11798	0,0507812	11798	1
11799	-0,0703125	11799	0,0546875	11799	0,992187
11800	-0,0742187	11800	0,0625	11800	0,992187
11801	-0,0742187	11801	0,0625	11801	0,992187
11802	-0,0742187	11802	0,0625	11802	0,988281
11803	-0,0742187	11803	0,0625	11803	0,988281
11804	-0,0703125	11804	0,0546875	11804	0,988281
11805	-0,0703125	11805	0,0507812	11805	0,992187
11806	-0,0742187	11806	0,0625	11806	1
11807	-0,0742187	11807	0,0585937	11807	1,00391
11808	-0,0664062	11808	0,0585937	11808	1
11809	-0,0820312	11809	0,0664062	11809	1,00391
11810	-0,0820312	11810	0,0585937	11810	1,00391
11811	-0,0742187	11811	0,0625	11811	1,00391
11812	-0,0820312	11812	0,0625	11812	1
11813	-0,0859375	11813	0,0664062	11813	1
11814	-0,0859375	11814	0,0625	11814	0,996094
11815	-0,0859375	11815	0,0585937	11815	0,996094
11816	-0,0859375	11816	0,0585937	11816	0,996094
11817	-0,0859375	11817	0,0625	11817	0,996094
11818	-0,078125	11818	0,0546875	11818	0,996094
11819	-0,0859375	11819	0,0585937	11819	0,992187
11820	-0,0859375	11820	0,0664062	11820	0,988281
11821	-0,0742187	11821	0,0664062	11821	0,992187
11822	-0,078125	11822	0,0546875	11822	0,980469
11823	-0,0820312	11823	0,0625	11823	0,984375
11824	-0,078125	11824	0,0585937	11824	0,980469
11825	-0,0820312	11825	0,0507812	11825	0,980469
11826	-0,0859375	11826	0,0585937	11826	0,980469
11827	-0,0898437	11827	0,0625	11827	0,976562
11828	-0,0898437	11828	0,0585937	11828	0,984375
11829	-0,0976562	11829	0,0546875	11829	0,988281
11830	-0,0859375	11830	0,0507812	11830	0,988281
