Samples - X-Axis	Acceleration (g) - X-Axis	Samples - Y-Axis	Acceleration (g) - Y-Axis	Samples - Z-Axis	Acceleration (g) - Z-Axis
10491	0	10491	0,0742187	10491	0,976562
10492	0,015625	10492	0,0898437	10492	0,964844
10493	0,00390625	10493	0,109375	10493	0,96875
10494	-0,0078125	10494	0,0976562	10494	0,972656
10495	-0,046875	10495	0,0859375	10495	0,972656
10496	-0,09375	10496	0,0742187	10496	0,992187
10497	-0,144531	10497	0,0546875	10497	0,988281
10498	-0,152344	10498	0,0390625	10498	0,996094
10499	-0,15625	10499	0,0117187	10499	0,992187
10500	-0,148437	10500	0,0195312	10500	1
10501	-0,0898437	10501	0,0234375	10501	0,988281
10502	-0,0664062	10502	0,0507812	10502	0,984375
10503	-0,0195312	10503	0,0664062	10503	0,988281
10504	-0,0195312	10504	0,0664062	10504	0,988281
10505	-0,00390625	10505	0,0820312	10505	0,980469
10506	-0,00390625	10506	0,0976562	10506	0,980469
10507	-0,0390625	10507	0,09375	10507	1,00391
10508	-0,0820312	10508	0,0820312	10508	0,992187
10509	-0,113281	10509	0,0703125	10509	1,00781
10510	-0,113281	10510	0,0703125	10510	1,00781
10511	-0,136719	10511	0,0546875	10511	1
10512	-0,144531	10512	0,03125	10512	0,996094
10513	-0,144531	10513	0,03125	10513	0,996094
10514	-0,113281	10514	0,0195312	10514	1
10515	-0,0820312	10515	0,03125	10515	1,00391
10516	-0,046875	10516	0,0585937	10516	1,00391
10517	-0,0117187	10517	0,0625	10517	1,01172
10518	0,0078125	10518	0,078125	10518	1,00391
10519	-0,0117187	10519	0,09375	10519	1,01172
10520	-0,0351562	10520	0,0898437	10520	1
10521	-0,0703125	10521	0,0820312	10521	0,988281
10522	-0,109375	10522	0,0742187	10522	0,992187
10523	-0,144531	10523	0,0664062	10523	0,988281
10524	-0,167969	10524	0,0507812	10524	0,988281
10525	-0,171875	10525	0,0273437	10525	0,992187
10526	-0,152344	10526	0,0195312	10526	1,00391
10527	-0,117187	10527	0,0117187	10527	1
10528	-0,0664062	10528	0,03125	10528	1,00781
10529	-0,03125	10529	0,0546875	10529	1
10530	0,0234375	10530	0,0859375	10530	0,992187
10531	0,0273437	10531	0,101562	10531	0,992187
10532	0,0117187	10532	0,0976562	10532	0,980469
10533	-0,0273437	10533	0,09375	10533	0,972656
10534	-0,0742187	10534	0,078125	10534	0,980469
10535	-0,113281	10535	0,0625	10535	0,980469
10536	-0,160156	10536	0,0507812	10536	0,988281
10537	-0,179687	10537	0,0273437	10537	1
10538	-0,167969	10538	0,0117187	10538	0,996094
10539	-0,140625	10539	0,015625	10539	1
10540	-0,101562	10540	0,0351562	10540	0,984375
10541	-0,0546875	10541	0,0546875	10541	0,972656
10542	0,00390625	10542	0,0703125	10542	0,96875
10543	0,015625	10543	0,09375	10543	0,96875
10544	-0,0078125	10544	0,0976562	10544	0,96875
10545	-0,0195312	10545	0,09375	10545	0,972656
10546	-0,0625	10546	0,078125	10546	0,980469
10547	-0,101562	10547	0,0664062	10547	0,996094
10548	-0,140625	10548	0,0664062	10548	0,988281
10549	-0,144531	10549	0,0351562	10549	1
10550	-0,136719	10550	0,0234375	10550	0,992187
10551	-0,136719	10551	0,0234375	10551	0,992187
10552	-0,128906	10552	0,03125	10552	0,996094
10553	-0,078125	10553	0,0351562	10553	0,988281
10554	-0,0625	10554	0,0507812	10554	0,992187
10555	-0,03125	10555	0,0625	10555	0,992187
10556	-0,015625	10556	0,0820312	10556	0,988281
10557	-0,0273437	10557	0,0898437	10557	0,992187
10558	-0,0546875	10558	0,0859375	10558	0,996094
10559	-0,0859375	10559	0,0820312	10559	0,988281
10560	-0,0859375	10560	0,0820312	10560	0,988281
10561	-0,109375	10561	0,0742187	10561	0,988281
10562	-0,136719	10562	0,0625	10562	0,992187
10563	-0,148437	10563	0,0429687	10563	0,996094
10564	-0,136719	10564	0,0351562	10564	0,996094
10565	-0,105469	10565	0,0273437	10565	1,01172
10566	-0,0820312	10566	0,0273437	10566	1,01953
10567	-0,0507812	10567	0,0507812	10567	1,01563
10568	-0,0078125	10568	0,0703125	10568	1,00781
10569	-0,0078125	10569	0,0703125	10569	1,00781
10570	0,0078125	10570	0,0820312	10570	1,00781
10571	-0,015625	10571	0,101562	10571	1
10572	-0,0390625	10572	0,0976562	10572	0,992187
10573	-0,0390625	10573	0,0976562	10573	0,992187
10574	-0,0703125	10574	0,0820312	10574	0,984375
10575	-0,121094	10575	0,0664062	10575	0,992187
10576	-0,160156	10576	0,0625	10576	0,992187
10577	-0,183594	10577	0,0429687	10577	0,992187
10578	-0,175781	10578	0,0234375	10578	1,00391
10579	-0,148437	10579	0,0234375	10579	1,00781
10580	-0,105469	10580	0,015625	10580	1,00781
10581	-0,0546875	10581	0,0429687	10581	1,00391
10582	-0,0117187	10582	0,0664062	10582	0,992187
10583	0,03125	10583	0,0859375	10583	0,988281
10584	0,03125	10584	0,101562	10584	0,988281
10585	0,0078125	10585	0,0976562	10585	0,988281
10586	-0,046875	10586	0,09375	10586	0,992187
10587	-0,0820312	10587	0,0742187	10587	0,988281
10588	-0,125	10588	0,0585937	10588	0,992187
10589	-0,179687	10589	0,046875	10589	0,992187
10590	-0,183594	10590	0,0390625	10590	0,992187
10591	-0,15625	10591	0,015625	10591	0,988281
10592	-0,125	10592	0,0117187	10592	0,984375
10593	-0,0976562	10593	0,0351562	10593	0,980469
10594	-0,0429687	10594	0,0507812	10594	0,972656
10595	0,0078125	10595	0,0664062	10595	0,976562
10596	0,015625	10596	0,09375	10596	0,984375
10597	0	10597	0,0976562	10597	0,980469
10598	-0,0195312	10598	0,09375	10598	0,980469
10599	-0,0507812	10599	0,0859375	10599	0,984375
10600	-0,0507812	10600	0,0859375	10600	0,984375
10601	-0,0976562	10601	0,0703125	10601	0,992187
10602	-0,140625	10602	0,0625	10602	0,984375
10603	-0,144531	10603	0,0429687	10603	0,988281
10604	-0,152344	10604	0,0117187	10604	0,984375
10605	-0,140625	10605	0,0195312	10605	0,996094
10606	-0,09375	10606	0,0234375	10606	0,992187
10607	-0,0664062	10607	0,0429687	10607	0,988281
10608	-0,0234375	10608	0,0742187	10608	0,996094
10609	-0,0078125	10609	0,0898437	10609	0,992187
10610	-0,0117187	10610	0,09375	10610	0,992187
10611	-0,0390625	10611	0,0898437	10611	0,992187
10612	-0,078125	10612	0,0859375	10612	0,988281
10613	-0,105469	10613	0,0703125	10613	0,988281
10614	-0,144531	10614	0,0585937	10614	0,996094
10615	-0,15625	10615	0,0390625	10615	1
10616	-0,140625	10616	0,0273437	10616	1,00391
10617	-0,117187	10617	0,0195312	10617	1,00781
10618	-0,0859375	10618	0,03125	10618	1,01172
10619	-0,0546875	10619	0,046875	10619	1,00391
10620	-0,0078125	10620	0,0625	10620	0,996094
10621	0,0078125	10621	0,0859375	10621	1,00391
10622	-0,0078125	10622	0,0976562	10622	0,996094
10623	-0,0351562	10623	0,0976562	10623	0,996094
10624	-0,0703125	10624	0,0820312	10624	0,992187
10625	-0,117187	10625	0,0664062	10625	1,00391
10626	-0,15625	10626	0,0625	10626	0,996094
10627	-0,175781	10627	0,0429687	10627	0,996094
10628	-0,164062	10628	0,0195312	10628	1,00391
10629	-0,148437	10629	0,015625	10629	1,00391
10630	-0,105469	10630	0,0195312	10630	0,996094
10631	-0,0585937	10631	0,0390625	10631	0,992187
10632	-0,015625	10632	0,0664062	10632	0,988281
10633	0,0234375	10633	0,0820312	10633	0,988281
10634	0,0234375	10634	0,09375	10634	0,988281
10635	-0,00390625	10635	0,09375	10635	0,988281
10636	-0,0546875	10636	0,09375	10636	0,996094
10637	-0,0820312	10637	0,078125	10637	0,992187
10638	-0,128906	10638	0,0664062	10638	0,992187
10639	-0,167969	10639	0,0507812	10639	0,992187
10640	-0,175781	10640	0,0273437	10640	0,992187
10641	-0,175781	10641	0,0273437	10641	0,992187
10642	-0,15625	10642	0,00390625	10642	0,988281
10643	-0,128906	10643	0,0117187	10643	0,992187
10644	-0,0898437	10644	0,0390625	10644	0,984375
10645	-0,0429687	10645	0,0585937	10645	0,972656
10646	0,00390625	10646	0,0703125	10646	0,980469
10647	0,0078125	10647	0,0976562	10647	0,980469
10648	-0,0117187	10648	0,101562	10648	0,976562
10649	-0,0234375	10649	0,0820312	10649	0,980469
10650	-0,0664062	10650	0,0742187	10650	0,984375
10651	-0,109375	10651	0,0703125	10651	0,992187
10652	-0,140625	10652	0,0585937	10652	0,984375
10653	-0,136719	10653	0,0390625	10653	0,996094
10654	-0,140625	10654	0,0195312	10654	0,992187
10655	-0,117187	10655	0,0195312	10655	0,996094
10656	-0,0820312	10656	0,03125	10656	0,992187
10657	-0,0703125	10657	0,0546875	10657	0,988281
10658	-0,0195312	10658	0,0664062	10658	0,996094
10659	-0,0117187	10659	0,0859375	10659	0,988281
10660	-0,0195312	10660	0,0898437	10660	0,992187
10661	-0,0585937	10661	0,0898437	10661	0,992187
10662	-0,0976562	10662	0,0859375	10662	0,992187
10663	-0,113281	10663	0,0664062	10663	0,992187
10664	-0,148437	10664	0,0585937	10664	0,996094
10665	-0,15625	10665	0,0429687	10665	0,996094
10666	-0,125	10666	0,0234375	10666	0,996094
10667	-0,105469	10667	0,015625	10667	1,00781
10668	-0,0742187	10668	0,0351562	10668	1,00781
10669	-0,0390625	10669	0,0507812	10669	1,00781
10670	0,0078125	10670	0,0703125	10670	1,00781
10671	0,0117187	10671	0,09375	10671	1,01172
10672	-0,0234375	10672	0,0976562	10672	1
10673	-0,046875	10673	0,0898437	10673	0,992187
10674	-0,0859375	10674	0,0742187	10674	0,992187
10675	-0,0859375	10675	0,0742187	10675	0,992187
10676	-0,132812	10676	0,0664062	10676	0,996094
10677	-0,167969	10677	0,0585937	10677	0,988281
10678	-0,179687	10678	0,0390625	10678	0,992187
10679	-0,164062	10679	0,0234375	10679	1
10680	-0,140625	10680	0,0117187	10680	1,00781
10681	-0,0859375	10681	0,0234375	10681	1
10682	-0,0390625	10682	0,0507812	10682	1
10683	0	10683	0,0742187	10683	0,988281
10684	0	10684	0,0742187	10684	0,988281
10685	0,0351562	10685	0,0898437	10685	0,984375
10686	0,0273437	10686	0,0976562	10686	0,984375
10687	-0,015625	10687	0,09375	10687	0,988281
10688	-0,0625	10688	0,0898437	10688	0,980469
10689	-0,101562	10689	0,078125	10689	0,984375
10690	-0,148437	10690	0,0585937	10690	0,992187
10691	-0,175781	10691	0,0429687	10691	1,00391
10692	-0,183594	10692	0,0234375	10692	0,988281
10693	-0,148437	10693	0,0117187	10693	1
10694	-0,121094	10694	0,0195312	10694	0,992187
10695	-0,078125	10695	0,046875	10695	0,976562
10696	-0,0195312	10696	0,0664062	10696	0,96875
10697	0,015625	10697	0,0742187	10697	0,96875
10698	0,0078125	10698	0,09375	10698	0,980469
10699	0,0078125	10699	0,09375	10699	0,980469
10700	-0,0117187	10700	0,09375	10700	0,980469
10701	-0,0390625	10701	0,0898437	10701	0,980469
10702	-0,078125	10702	0,0703125	10702	0,992187
10703	-0,117187	10703	0,0703125	10703	0,992187
10704	-0,148437	10704	0,0546875	10704	0,984375
10705	-0,148437	10705	0,0273437	10705	0,984375
10706	-0,148437	10706	0,0195312	10706	0,988281
10707	-0,117187	10707	0,0195312	10707	0,992187
10708	-0,078125	10708	0,0351562	10708	0,988281
10709	-0,046875	10709	0,0546875	10709	0,992187
10710	-0,0117187	10710	0,0742187	10710	0,992187
10711	-0,00390625	10711	0,0859375	10711	0,996094
10712	-0,00390625	10712	0,0859375	10712	0,996094
10713	-0,015625	10713	0,09375	10713	1
10714	-0,0898437	10714	0,0820312	10714	0,992187
10715	-0,0898437	10715	0,0820312	10715	0,992187
10716	-0,121094	10716	0,0703125	10716	0,996094
10717	-0,15625	10717	0,0507812	10717	1
10718	-0,164062	10718	0,03125	10718	0,992187
10719	-0,140625	10719	0,015625	10719	0,992187
10720	-0,0742187	10720	0,0351562	10720	1
10721	-0,0742187	10721	0,0351562	10721	1
10722	-0,0273437	10722	0,0546875	10722	1,00391
10723	0,015625	10723	0,0703125	10723	1,00781
10724	-0,0117187	10724	0,101562	10724	1,00391
10725	-0,0390625	10725	0,09375	10725	1
10726	-0,0898437	10726	0,078125	10726	1
10727	-0,136719	10727	0,0703125	10727	1
10728	-0,175781	10728	0,0585937	10728	0,992187
10729	-0,183594	10729	0,03125	10729	0,984375
10730	-0,175781	10730	0,0195312	10730	0,996094
10731	-0,175781	10731	0,0195312	10731	0,996094
10732	-0,140625	10732	0,015625	10732	0,992187
10733	-0,0859375	10733	0,0234375	10733	0,992187
10734	-0,046875	10734	0,046875	10734	0,996094
10735	0,015625	10735	0,0703125	10735	0,996094
10736	0,0390625	10736	0,0976562	10736	0,992187
10737	0,0234375	10737	0,105469	10737	1
10738	-0,0117187	10738	0,101562	10738	0,996094
10739	-0,0546875	10739	0,0898437	10739	0,988281
10740	-0,101562	10740	0,0664062	10740	0,988281
10741	-0,160156	10741	0,0585937	10741	0,992187
10742	-0,179687	10742	0,0351562	10742	0,980469
10743	-0,1875	10743	0,015625	10743	0,984375
10744	-0,152344	10744	0,0078125	10744	0,988281
10745	-0,113281	10745	0,0234375	10745	0,992187
10746	-0,0742187	10746	0,0507812	10746	0,980469
10747	-0,0078125	10747	0,0625	10747	0,984375
10748	0,015625	10748	0,0820312	10748	0,972656
10749	0	10749	0,105469	10749	0,980469
10750	-0,00390625	10750	0,0976562	10750	0,988281
10751	-0,0390625	10751	0,0859375	10751	0,992187
10752	-0,078125	10752	0,0703125	10752	0,984375
10753	-0,125	10753	0,0664062	10753	0,984375
10754	-0,15625	10754	0,0429687	10754	0,976562
10755	-0,144531	10755	0,0351562	10755	0,984375
10756	-0,132812	10756	0,015625	10756	1
10757	-0,09375	10757	0,015625	10757	1
10758	-0,0664062	10758	0,0429687	10758	0,996094
10759	-0,0390625	10759	0,0664062	10759	0,996094
10760	-0,0195312	10760	0,078125	10760	0,988281
10761	-0,0234375	10761	0,0859375	10761	0,980469
10762	-0,0351562	10762	0,0859375	10762	0,992187
10763	-0,078125	10763	0,0859375	10763	0,984375
10764	-0,109375	10764	0,0742187	10764	0,988281
10765	-0,121094	10765	0,0546875	10765	0,996094
10766	-0,140625	10766	0,0507812	10766	0,996094
10767	-0,140625	10767	0,0429687	10767	1,00391
10768	-0,125	10768	0,03125	10768	1,00781
10769	-0,125	10769	0,03125	10769	1,00781
10770	-0,0898437	10770	0,0195312	10770	1,01563
10771	-0,0585937	10771	0,0390625	10771	1,01563
10772	-0,0351562	10772	0,0585937	10772	1,01172
10773	0,00390625	10773	0,0664062	10773	1
10774	0	10774	0,0976562	10774	1
10775	-0,0351562	10775	0,0976562	10775	0,992187
10776	-0,0585937	10776	0,0898437	10776	0,988281
10777	-0,0585937	10777	0,0898437	10777	0,988281
10778	-0,0976562	10778	0,0742187	10778	0,992187
10779	-0,136719	10779	0,0664062	10779	1
10780	-0,171875	10780	0,0507812	10780	1
10781	-0,175781	10781	0,0234375	10781	1
10782	-0,164062	10782	0,0273437	10782	1,00781
10783	-0,125	10783	0,0195312	10783	1,00391
10784	-0,0703125	10784	0,03125	10784	0,996094
10785	-0,0351562	10785	0,0507812	10785	0,988281
10786	0,0078125	10786	0,0742187	10786	0,988281
10787	0,03125	10787	0,0898437	10787	0,988281
10788	0,03125	10788	0,0898437	10788	0,988281
10789	0,0117187	10789	0,0976562	10789	0,984375
10790	-0,0234375	10790	0,0976562	10790	0,992187
10791	-0,0625	10791	0,0898437	10791	0,988281
10792	-0,101562	10792	0,0742187	10792	0,988281
10793	-0,152344	10793	0,0546875	10793	0,992187
10794	-0,175781	10794	0,0390625	10794	0,988281
10795	-0,167969	10795	0,015625	10795	0,988281
10796	-0,136719	10796	0,0078125	10796	0,984375
10797	-0,136719	10797	0,0078125	10797	0,984375
10798	-0,105469	10798	0,0195312	10798	0,980469
10799	-0,0742187	10799	0,0507812	10799	0,96875
10800	-0,015625	10800	0,0625	10800	0,964844
10801	0,0078125	10801	0,0859375	10801	0,984375
10802	-0,00390625	10802	0,101562	10802	0,980469
10803	-0,015625	10803	0,09375	10803	0,988281
10804	-0,0429687	10804	0,0859375	10804	0,984375
10805	-0,0859375	10805	0,0742187	10805	0,988281
10806	-0,128906	10806	0,0664062	10806	0,984375
10807	-0,140625	10807	0,0390625	10807	0,988281
10808	-0,140625	10808	0,0195312	10808	0,988281
10809	-0,144531	10809	0,0195312	10809	1
10810	-0,0976562	10810	0,0195312	10810	0,992187
10811	-0,0742187	10811	0,0429687	10811	0,992187
10812	-0,03125	10812	0,0546875	10812	0,996094
10813	-0,0078125	10813	0,0820312	10813	0,996094
10814	-0,03125	10814	0,0898437	10814	1
10815	-0,0742187	10815	0,0898437	10815	0,984375
10816	-0,105469	10816	0,078125	10816	0,988281
10817	-0,136719	10817	0,0585937	10817	0,992187
10818	-0,136719	10818	0,0585937	10818	0,992187
10819	-0,15625	10819	0,0390625	10819	1
10820	-0,144531	10820	0,0351562	10820	1,00391
10821	-0,113281	10821	0,0195312	10821	1,01172
10822	-0,0859375	10822	0,0234375	10822	1,01563
10823	-0,0078125	10823	0,0585937	10823	1,00781
10824	0,015625	10824	0,078125	10824	1,00391
10825	-0,00390625	10825	0,0976562	10825	1,00391
10826	-0,0273437	10826	0,09375	10826	0,996094
10827	-0,0273437	10827	0,09375	10827	0,996094
10828	-0,0703125	10828	0,0820312	10828	0,988281
10829	-0,160156	10829	0,0585937	10829	1
10830	-0,160156	10830	0,0585937	10830	1
10831	-0,183594	10831	0,0507812	10831	1
10832	-0,167969	10832	0,0273437	10832	1
10833	-0,148437	10833	0,0195312	10833	1
10834	-0,109375	10834	0,0195312	10834	0,996094
10835	-0,109375	10835	0,0195312	10835	0,996094
10836	-0,0585937	10836	0,0390625	10836	0,988281
10837	-0,0234375	10837	0,0625	10837	0,988281
10838	0,015625	10838	0,0820312	10838	0,992187
10839	0,03125	10839	0,09375	10839	1
10840	0,03125	10840	0,09375	10840	1
10841	0,00390625	10841	0,09375	10841	0,988281
10842	-0,0390625	10842	0,09375	10842	0,988281
10843	-0,078125	10843	0,0820312	10843	0,988281
10844	-0,121094	10844	0,0703125	10844	0,992187
10845	-0,164062	10845	0,0625	10845	0,996094
10846	-0,175781	10846	0,03125	10846	0,988281
10847	-0,160156	10847	0,015625	10847	0,988281
10848	-0,140625	10848	0,0078125	10848	0,992187
10849	-0,105469	10849	0,0273437	10849	0,988281
10850	-0,0585937	10850	0,046875	10850	0,980469
10851	-0,00390625	10851	0,0625	10851	0,976562
10852	0,0195312	10852	0,0898437	10852	0,976562
10853	0	10853	0,109375	10853	0,964844
10854	-0,0078125	10854	0,101562	10854	0,976562
10855	-0,0078125	10855	0,101562	10855	0,976562
10856	-0,0429687	10856	0,0820312	10856	0,984375
10857	-0,09375	10857	0,0742187	10857	0,992187
10858	-0,140625	10858	0,0625	10858	0,992187
10859	-0,144531	10859	0,0390625	10859	0,992187
10860	-0,152344	10860	0,0195312	10860	0,984375
10861	-0,144531	10861	0,015625	10861	0,996094
10862	-0,105469	10862	0,0195312	10862	0,984375
10863	-0,0703125	10863	0,0390625	10863	0,988281
10864	-0,0195312	10864	0,0625	10864	0,992187
10865	-0,00390625	10865	0,0859375	10865	0,984375
10866	-0,0078125	10866	0,101562	10866	0,988281
10867	-0,03125	10867	0,0976562	10867	1
10868	-0,0664062	10868	0,0898437	10868	1
10869	-0,101562	10869	0,0703125	10869	1,00391
10870	-0,132812	10870	0,0585937	10870	1,00391
10871	-0,164062	10871	0,046875	10871	0,996094
10872	-0,152344	10872	0,0234375	10872	0,992187
10873	-0,125	10873	0,015625	10873	1
10874	-0,0976562	10874	0,0195312	10874	1
10875	-0,0585937	10875	0,0546875	10875	1
10876	0	10876	0,0664062	10876	1,00391
10877	0,0234375	10877	0,0820312	10877	1,00391
10878	-0,0078125	10878	0,101562	10878	1,01172
10879	-0,0273437	10879	0,0976562	10879	1,00781
10880	-0,0625	10880	0,0859375	10880	1,01172
10881	-0,109375	10881	0,0703125	10881	1,01172
10882	-0,160156	10882	0,0664062	10882	0,996094
10883	-0,183594	10883	0,046875	10883	0,988281
10884	-0,179687	10884	0,0195312	10884	0,988281
10885	-0,179687	10885	0,0195312	10885	0,988281
10886	-0,113281	10886	0,0117187	10886	0,992187
10887	-0,113281	10887	0,0117187	10887	0,992187
10888	-0,0078125	10888	0,0585937	10888	1
10889	-0,0078125	10889	0,0585937	10889	1
10890	0,0390625	10890	0,0820312	10890	0,992187
10891	0,0390625	10891	0,101562	10891	0,992187
10892	0,0078125	10892	0,101562	10892	0,996094
10893	-0,0390625	10893	0,0976562	10893	0,992187
10894	-0,0390625	10894	0,0976562	10894	0,992187
10895	-0,078125	10895	0,0820312	10895	0,984375
10896	-0,132812	10896	0,0625	10896	0,988281
10897	-0,175781	10897	0,046875	10897	0,980469
10898	-0,191406	10898	0,0195312	10898	0,972656
10899	-0,164062	10899	0,0078125	10899	0,988281
10900	-0,132812	10900	0,0117187	10900	0,992187
10901	-0,132812	10901	0,0117187	10901	0,992187
10902	-0,0976562	10902	0,0390625	10902	0,988281
10903	-0,0390625	10903	0,0585937	10903	0,980469
10904	0,0273437	10904	0,0742187	10904	0,972656
10905	0,0273437	10905	0,0976562	10905	0,984375
10906	0,0273437	10906	0,0976562	10906	0,984375
10907	0,0117187	10907	0,105469	10907	0,972656
10908	-0,0195312	10908	0,109375	10908	0,976562
10909	-0,0585937	10909	0,0820312	10909	0,984375
10910	-0,113281	10910	0,0664062	10910	0,988281
10911	-0,171875	10911	0,046875	10911	0,984375
10912	-0,171875	10912	0,0195312	10912	0,988281
10913	-0,164062	10913	0,0117187	10913	0,988281
10914	-0,136719	10914	0,0078125	10914	0,996094
10915	-0,0820312	10915	0,03125	10915	0,988281
10916	-0,0429687	10916	0,0546875	10916	0,984375
10917	0,00390625	10917	0,078125	10917	0,988281
10918	0,0234375	10918	0,09375	10918	0,996094
10919	0	10919	0,0976562	10919	1
10920	-0,046875	10920	0,0976562	10920	1
10921	-0,0859375	10921	0,0820312	10921	1
10922	-0,121094	10922	0,0546875	10922	0,996094
10923	-0,167969	10923	0,0390625	10923	0,996094
10924	-0,183594	10924	0,03125	10924	0,992187
10925	-0,164062	10925	0,015625	10925	0,996094
10926	-0,121094	10926	0,0117187	10926	1
10927	-0,0820312	10927	0,0273437	10927	0,996094
10928	-0,0351562	10928	0,0625	10928	1
10929	0,0234375	10929	0,0703125	10929	1,00781
10930	0,0429687	10930	0,0898437	10930	1,01172
10931	0,0117187	10931	0,113281	10931	1,01563
10932	-0,0234375	10932	0,101562	10932	1,00781
10933	-0,0742187	10933	0,0820312	10933	1,00391
10934	-0,132812	10934	0,0703125	10934	1
10935	-0,183594	10935	0,0429687	10935	0,988281
10936	-0,203125	10936	0,0273437	10936	0,984375
10937	-0,195312	10937	0,0078125	10937	0,988281
10938	-0,160156	10938	0	10938	1
